,0,1,label
506,-91.6528490649385,-42.863459067770094,Esail_top
507,-96.05229485851461,-47.90306255226753,Esail_bot
508,-96.05151504200902,-47.904222205523894,Esail_top
509,-96.81661737766063,-48.830577161777086,Esail_bot
510,-96.81657441425563,-48.831574348942326,Esail_top
511,-96.35673440259299,-47.332592975908995,Esail_bot
512,-96.36407365801026,-47.336909629944984,Esail_top
513,-97.98117526031052,-50.69906635469019,Esail_bot
514,-97.98698771056169,-50.70980543383564,Esail_top
515,-98.27568602456475,-50.673706074849065,Esail_bot
516,-98.27913844483214,-50.677707325258666,Esail_top
517,-268.51436385847626,-268.51436385847626,SecondaryMirror
518,-97.96245818760377,-49.833492303202576,PrimaryMirror
519,-97.36235477241905,-49.50093153156192,Instrument_outer
520,-97.36235653630231,-49.50093723008064,Instrument_inner
521,-96.91657937214237,-49.16522419017409,Instrument_outer
522,-96.91658129858294,-49.16522832353874,Instrument_inner
523,-97.06690610305668,-49.51943870321415,Instrument_outer
524,-97.06722067065996,-49.519912349108836,Instrument_inner
525,-96.59562603449533,-48.91126623574573,Instrument_outer
526,-96.59573913499207,-48.911421987368215,Instrument_inner
527,-97.43821793964952,-49.558628338250344,Instrument_outer
528,-97.43821964559754,-49.558630677382325,Instrument_inner
529,-96.87220058078924,-49.231820359775014,Instrument_outer
530,-96.8723309747804,-49.23187505041719,Instrument_inner
531,-97.4480188350916,-49.51113458720292,Instrument_outer
532,-97.44801926224068,-49.511136419624705,Instrument_inner
533,-96.9877903234524,-49.22575494531782,Instrument_outer
534,-96.98779120555687,-49.225757474929964,Instrument_inner
535,-96.795494035112,-49.141827942668755,Instrument_outer
536,-96.79549635786114,-49.1418314898213,Instrument_inner
537,-96.71149617783786,-49.08573773761819,Instrument_outer
538,-96.71149807439784,-49.08574133405136,Instrument_inner
539,-96.70423791650259,-48.986580356802136,Instrument_outer
540,-96.7042411467111,-48.98658690460351,Instrument_inner
541,-96.11672300500715,-48.40740789227448,Instrument_outer
542,-96.11721134013717,-48.40795913807153,Instrument_inner
543,-97.04755651714433,-49.50992664508567,Instrument_outer
544,-97.04751804517986,-49.50988186167507,Instrument_inner
545,-97.45973475267317,-50.0313019447691,Instrument_outer
546,-97.45973545246312,-50.03130069149975,Instrument_inner
547,-96.79710249610895,-49.24287085667373,Instrument_outer
548,-96.7971032434595,-49.24287073706134,Instrument_inner
549,-97.42757936460166,-50.13928511753576,Instrument_outer
550,-97.42757964845151,-50.1392831622573,Instrument_inner
551,-97.82426683891308,-50.422537270344094,Instrument_outer
552,-97.82426575169984,-50.42253173673069,Instrument_inner
553,-97.89113744822333,-49.849905685220506,Instrument_outer
554,-97.8910210198772,-49.84992725507456,Instrument_inner
555,-98.37475419858097,-51.746248013942534,Instrument_outer
556,-98.37409600126554,-51.74475004975278,Instrument_inner
557,-97.998317067937,-49.75237316932308,Instrument_outer
558,-97.99812598903696,-49.75270286629194,Instrument_inner
559,-97.53614080217346,-50.05875324803549,Instrument_outer
560,-97.53614335977036,-50.05877112928985,Instrument_inner
561,-96.99565746438444,-49.39164769790082,Instrument_outer
562,-96.99566101801506,-49.39167215544137,Instrument_inner
563,-97.62161085413925,-49.69969704346917,Instrument_outer
564,-97.62161089178346,-49.69969723223204,Instrument_inner
565,-96.88304379196938,-49.247189125285246,Instrument_outer
566,-96.88303853412026,-49.24717359987122,Instrument_inner
567,-97.96505953734268,-49.835399929566876,Telescope_inner
568,-97.965065610707,-49.83540374666765,Telescope_outer
569,-97.07236080871218,-49.53833852616151,StarTracker_inner
570,-97.07235800244351,-49.538334247735634,StarTracker_outer
571,-97.07867699125131,-49.55457437417357,StarTracker_inner
572,-97.07869246108942,-49.554614885174686,StarTracker_outer
